contrast	feature_id	we.ep	we.eBH	wi.ep	wi.eBH	rab.all	rab.win.Active	rab.win.Control	diff.btw	diff.win	effect	overlap	significant	status	detail	rab.win.Latent
Active_vs_Control	Aggregatibacter aphrophilus	0.186221487056061	1	0.20234375	1	4.8694797219305	5.58191312506361	4.33499588716763	-1.209659998288	1.17666921510257	-1.04700896361517	0.108810546268712	no	ok		NA
Active_vs_Control	Aggregatibacter segnis	0.134229797560903	1	0.15078125	1	4.27124027314449	4.83352214945891	3.77997465526474	-1.34070487074702	1.06825647019954	-1.28693571563967	0.077723501615168	no	ok		NA
Active_vs_Control	Alloprevotella sp. E39	0.792655114684573	1	0.859375	1	3.21639489977962	3.22312152687555	3.21075785101671	0.0563487413085966	6.01895338191395	0.00571026179940905	0.492227996666188	no	ok		NA
Active_vs_Control	Alloprevotella tannerae	0.691618315912489	1	0.59609375	0.966967147435897	-2.25760568125488	-2.37596669365091	-2.0720781952832	1.14785530324094	5.32008225633326	0.214215308379584	0.395833579489825	no	ok		NA
Active_vs_Control	Alysiella crassa	0.670691107470918	1	0.58984375	0.943008814102564	-1.87985673749428	-2.27326733169209	-1.47098101895959	1.4211298987673	5.01662549760802	0.207670697813668	0.404145300346379	no	ok		NA
Active_vs_Control	Amniculibacterium aquaticum	0.597487193181811	1	0.51875	0.94728766025641	-1.63823507074383	-2.03102542584961	-1.12119944764543	1.28003266852169	5.13351595014524	0.255867560638251	0.385416940043501	no	ok		NA
Active_vs_Control	Anaerocella delicata	0.838279718622377	1	0.825	0.99921875	-0.945985952157675	-0.216931450696104	-1.92314049549743	-0.685613187283573	6.66165552237739	-0.0882863953234514	0.479166713843149	no	ok		NA
Active_vs_Control	Bacteroidales bacterium CF	0.664818965396942	1	0.48984375	0.997164343404856	1.82250406709952	-0.121313633824209	2.47929252059994	1.57094011195726	5.96032482943999	0.288747031053333	0.359375345192969	no	ok		NA
Active_vs_Control	Bariatricus massiliensis	0.726364177926739	1	0.69140625	0.980520833333333	-2.16177585550369	-2.08004665708552	-2.389300238618	0.634260683819035	5.92344365969182	0.124232977463626	0.463541749522704	no	ok		NA
Active_vs_Control	Campylobacter gracilis	0.7049687332838	1	0.5171875	0.993642708789471	1.35173274644068	0.165745920072374	1.95253980749961	0.83458268986983	4.85105080154057	0.183016979435969	0.369791982420647	no	ok		NA
Active_vs_Control	Campylobacter showae	0.787746699475622	1	0.728125	0.999908088235294	1.01280572059511	-0.1087176885046	1.51331765381199	0.643765176077439	5.29738277756518	0.088673441435572	0.463541749522704	no	ok		NA
Active_vs_Control	Capnocytophaga gingivalis	0.244204932436387	1	0.34453125	1	0.556171678294016	4.89833980687366	-1.53538718934102	-5.03853091924265	5.64720006683147	-0.921329179826121	0.187501159223769	no	ok		NA
Active_vs_Control	Capnocytophaga leadbetteri	0.385485602766931	1	0.46875	1	-2.08209208847159	-0.0749875816684993	-3.3015269120065	-3.58248081538929	4.76214903534148	-0.670529548354751	0.212436194453191	no	ok		NA
Active_vs_Control	Capnocytophaga sp. ChDC OS43	0.719191610066938	1	0.76328125	1	-0.748863064198308	-0.0844609602413664	-1.57362602471966	-1.25494388261808	6.03508548979981	-0.191789277299931	0.398963966228268	no	ok		NA
Active_vs_Control	Catonella morbi	0.785491709336656	1	0.6046875	0.987789343404856	4.02567623231171	3.85070136133188	4.23156208713168	0.302454824510391	1.12669362035539	0.244183912417838	0.404145300346379	no	ok		NA
Active_vs_Control	Chlorobium limicola	0.861572871402053	1	0.73828125	0.999238782051282	-1.48118621542796	-1.09168407991663	-2.09471420839614	-0.0832381206415489	7.01047509496307	-0.0144833540217788	0.494791678441589	no	ok		NA
Active_vs_Control	Dialister invisus	0.409218390685524	1	0.3734375	1	2.45783015822402	4.28096105646226	-2.06459895537522	-2.8881138109759	6.65603250908098	-0.603035122203832	0.203126036487036	no	ok		NA
Active_vs_Control	Eikenella corrodens	0.729357434156027	1	0.76640625	1	-0.842409452496812	-0.40686537788927	-1.43201815639218	-1.03820396171871	5.36615047404371	-0.20352018465689	0.411458539964782	no	ok		NA
Active_vs_Control	Endomicrobium proavitum	0.711342474382515	1	0.79609375	1	-0.835397841539798	-0.104093245151608	-1.91014326536494	-0.79675424260563	5.60433276230262	-0.149195286651122	0.409326634621006	no	ok		NA
Active_vs_Control	Enterocloster bolteae	0.641507202153372	1	0.56484375	0.9984375	2.54401939622781	-1.31811002395855	3.35234106280889	2.0192992486095	7.62831750907719	0.275734338617549	0.375000301404768	no	ok		NA
Active_vs_Control	Filifactor alocis	0.3346429610165	1	0.225	0.840208979528536	-0.706030698261012	-2.15640656695228	2.29991850666064	4.25564455239328	5.05703326999931	0.760212705662093	0.207254882531613	no	ok		NA
Active_vs_Control	Filifactor villosus	0.736314938512964	1	0.6578125	0.982612179487179	-2.23175806599437	-2.30001982123554	-2.1460606800487	1.0186204295766	5.54657462522991	0.155160802847528	0.435233307989157	no	ok		NA
Active_vs_Control	Flavobacteriaceae bacterium 3519-10	0.665567022841935	1	0.61015625	0.979600005169562	-1.71592826474013	-1.91932257944279	-1.46607842458152	1.59313038005013	5.6296601436391	0.289710550549312	0.411458539964782	no	ok		NA
Active_vs_Control	Fretibacterium fastidiosum	0.69027452783666	1	0.76640625	1	-0.91891421463953	-0.14052772112323	-1.57255533914796	-0.913777334158929	5.07542143576728	-0.177814955500159	0.385416940043501	no	ok		NA
Active_vs_Control	Fusobacterium nucleatum	0.680526426664123	1	0.80546875	1	4.78713098217239	5.22755022903977	4.56248564200263	-0.573103136570005	1.46006989566779	-0.389395847516887	0.367875965442486	no	ok		NA
Active_vs_Control	Fusobacterium simiae	0.590965913343944	1	0.546875	0.935216346153846	-1.80995725216814	-2.09266684288376	-1.35859924730613	2.30448598552145	5.79473890919769	0.357318628359528	0.369791982420647	no	ok		NA
Active_vs_Control	Gemella haemolysans	0.942214894023266	1	0.81015625	0.998446394686907	5.28996035193688	5.20240146991056	5.34408027391216	-0.017291031564632	2.41148843030123	-0.00900609594421963	0.494791678441589	no	ok		NA
Active_vs_Control	Gemella morbillorum	0.460659702700701	1	0.65703125	1	2.2273706467262	3.24550061640686	-1.84071728574724	-3.50366383214254	6.38032396130497	-0.41489287665621	0.322917124382044	no	ok		NA
Active_vs_Control	Granulicatella elegans	0.787612406482109	1	0.6390625	0.999908088235294	5.67997633091799	5.44879880492323	5.75553416187649	0.320733736652579	1.84023285644206	0.178432398542542	0.421875181024094	no	ok		NA
Active_vs_Control	Haemophilus haemolyticus	0.809882715190819	1	0.9109375	1	5.17389144345445	5.22401127029272	5.14137741339384	-0.200789490428545	1.95482174215824	-0.112486259720041	0.450777313270224	no	ok		NA
Active_vs_Control	Haemophilus influenzae	0.649182008246476	1	0.6390625	0.999908088235294	2.60451022304233	2.32794198333961	2.71321603507966	0.449594335403314	2.7488268295138	0.108838289465724	0.437500143526281	no	ok		NA
Active_vs_Control	Haemophilus parahaemolyticus	0.599227286404931	1	0.4	0.999908088235294	7.03967136506036	6.84459834031318	8.52694678767777	1.63293682973807	1.09737645077526	0.571221931266226	0.333333757183061	no	ok		NA
Active_vs_Control	Haemophilus sp. oral taxon 036	0.746790787906375	1	0.6109375	0.999908088235294	6.35228903840985	6.10066106550621	6.48395414038533	0.45956194728557	2.24462555746676	0.186579991497735	0.409326634621006	no	ok		NA
Active_vs_Control	Hungateiclostridium alkalicellulosi	0.680328502556804	1	0.61484375	0.980600961538462	-1.87101824873404	-2.07638904002979	-1.47968717274019	0.834246025649624	4.77571576900312	0.197133057932229	0.41666686042708	no	ok		NA
Active_vs_Control	Lachnoanaerobaculum saburreum	0.0897904549893587	1	0.1	1	2.90306092378145	4.57742358244458	-1.44816794442701	-5.82085722473518	3.41769152168549	-1.63079470912937	0.000365399848804012	no	ok		NA
Active_vs_Control	Lachnoclostridium sp. YL32	0.708305000614889	1	0.6546875	0.981029647435897	-2.10590077728497	-2.04284333168797	-2.16500367304756	0.884697185737039	5.94825579401641	0.145654690179223	0.461139983838242	no	ok		NA
Active_vs_Control	Lactobacillus reuteri	0.373948808000864	1	0.46328125	1	-2.1835998915214	-0.185730846646607	-3.38776765178675	-3.38513329266057	4.41651244296013	-0.647603107162007	0.217617507910972	no	ok		NA
Active_vs_Control	Lactobacillus salivarius	0.416577522482231	1	0.5328125	1	-2.40327973278135	-0.510610075663465	-3.44752976831273	-3.71286290178195	5.65629365237179	-0.547550019689202	0.28497468346637	no	ok		NA
Active_vs_Control	Lautropia mirabilis	0.725190595678771	1	0.46953125	0.99810520361991	1.86103865558266	-0.361995106802705	2.85480308326198	1.00442991182496	5.79919778235598	0.237516124341914	0.341969304696059	no	ok		NA
Active_vs_Control	Lentimicrobium saccharophilum	0.689288174658008	1	0.64453125	0.965016671836228	-2.16595227982845	-2.15441333520209	-2.18754328319883	0.899562900185611	6.32210184981002	0.120288412746442	0.450777313270224	no	ok		NA
Active_vs_Control	Moraxella bovoculi	0.287535656125963	1	0.30625	1	4.44668217919534	4.81676509292128	4.11607310801357	-0.843316401971956	1.03190729511783	-0.739314353334072	0.134716778472618	no	ok		NA
Active_vs_Control	Moraxella cuniculi	0.434370312446765	1	0.54140625	1	-2.43267395956887	-1.17937092638123	-3.41771010001961	-3.27835341527022	6.47894368856275	-0.505160323625683	0.270833989132961	no	ok		NA
Active_vs_Control	Muribaculum intestinale	0.612606691839404	1	0.6234375	0.967508012820513	-2.26051218465658	-2.38443334408232	-2.04070626019109	1.46343669993078	7.8062280237871	0.223186878431712	0.414507969041735	no	ok		NA
Active_vs_Control	Neisseria cinerea	0.593937352235688	1	0.85234375	1	3.11360966626703	4.49608055088502	-1.36424029945081	-2.47453941418215	7.98625492090826	-0.365736050534264	0.421875181024094	no	ok		NA
Active_vs_Control	Neisseria elongata	0.377008208499402	1	0.4703125	1	-2.13382817489026	-0.232974106872063	-3.29157991712444	-3.99574553771104	5.85067361498458	-0.619845121436745	0.233161456450763	no	ok		NA
Active_vs_Control	Neisseria meningitidis	0.395598240570677	1	0.7	1	7.21877552114673	7.39955059577246	4.40266244930378	-2.94522078542958	1.63730521074992	-0.697481720167982	0.333333757183061	no	ok		NA
Active_vs_Control	Neisseria mucosa	0.704673070922521	1	0.52578125	0.998217147435897	1.4605927103765	-0.737320433072227	2.11058458052782	1.68928739868373	7.25881193075321	0.231784267718549	0.336787973446622	no	ok		NA
Active_vs_Control	Neisseria oralis	0.365229604313997	1	0.45234375	1	-2.25490858432637	-0.287621796857771	-3.62900484353466	-3.18192226368291	4.39153372865664	-0.694217166466672	0.197917742061982	no	ok		NA
Active_vs_Control	Neisseria subflava	0.767970398950637	1	0.80078125	1	1.94464156255207	-1.33108318237438	2.90851248330626	0.785734807783344	7.29368085020749	0.0975012333820019	0.484375035355462	no	ok		NA
Active_vs_Control	Neisseria zalophi	0.713908844676863	1	0.85703125	0.998446394686907	-1.13584259856351	-0.123121504392713	-2.24954480734492	-1.70545827949916	5.96042383139339	-0.201595130803304	0.424870638281578	no	ok		NA
Active_vs_Control	Oribacterium asaccharolyticum	0.704923911744553	1	0.65	0.973978365384615	-2.44811993664617	-2.64477743698283	-2.33039337093346	1.13946224564992	5.31013101201745	0.153130078231235	0.442708464566388	no	ok		NA
Active_vs_Control	Porphyromonas canoris	0.620558880840132	1	0.7015625	1	-0.923824214148864	0.0621681220236461	-2.08432982048423	-2.03477421001241	5.92811254242563	-0.317295184785787	0.357513300310963	no	ok		NA
Active_vs_Control	Porphyromonas catoniae	0.732886888139214	1	0.67734375	0.990905448717949	-1.96454526362279	-1.99753106552905	-1.94738464486941	1.22548240998412	5.15292049398055	0.191117146190429	0.430051973081517	no	ok		NA
Active_vs_Control	Porphyromonas endodontalis	0.559923058918787	1	0.3625	0.99291266025641	1.91973057955118	0.237259939430012	2.82661372642521	2.67088150869279	5.20623861305589	0.44164093355387	0.300518665469849	no	ok		NA
Active_vs_Control	Porphyromonas gingivalis	0.379774718017745	1	0.2890625	0.983378050041356	3.69007950283792	3.16924341052174	4.14627482541478	1.03087496391753	2.23075275018753	0.440186494907837	0.250000753505307	no	ok		NA
Active_vs_Control	Porphyromonas pasteri	0.619855698724381	1	0.7046875	1	8.08638415499987	8.31733803855488	7.84523806451193	-0.616663274634504	1.86593872729437	-0.382438600232149	0.326425311992643	no	ok		NA
Active_vs_Control	Prevotella enoeca	0.704204151164154	1	0.7859375	1	-1.04490252465381	-0.724833144425741	-1.37103040421532	-1.42773472909092	5.71893898401286	-0.226977725540715	0.395833579489825	no	ok		NA
Active_vs_Control	Prevotella falsenii	0.723811115004669	1	0.853125	0.998538306451613	4.50487233711742	4.72722362051741	4.39184325800021	-0.219460674171028	1.05161234387066	-0.192155952792099	0.432291822583124	no	ok		NA
Active_vs_Control	Prevotella fusca	0.782233727607809	1	0.7984375	0.999908088235294	-1.36575962636458	-0.666308771950678	-2.17101152943939	-0.874975590274905	7.40715369448426	-0.131057610035772	0.41666686042708	no	ok		NA
Active_vs_Control	Prevotella intermedia	0.741028745142448	1	0.65390625	0.981270267722474	-2.43732412227854	-2.52948683191348	-2.29191960983405	1.5177511329252	5.59325587635783	0.2456674165543	0.421875181024094	no	ok		NA
Active_vs_Control	Prevotella loescheii	0.761555559484005	1	0.8359375	1	3.49709591367128	3.99850309706636	3.26335988333221	-0.696192572605168	2.67613020982853	-0.147728083465796	0.364583663678488	no	ok		NA
Active_vs_Control	Prevotella nanceiensis	0.447525890572771	1	0.48359375	0.996995838502895	5.60282452267972	5.27318594286331	5.70332471906769	0.574319743912359	2.24655504214495	0.178883830659521	0.359375345192969	no	ok		NA
Active_vs_Control	Prevotella oris	0.771672890339375	1	0.784375	1	-1.49810940760759	-0.877055964697296	-2.0622004196148	-0.873638196699976	7.41760144091558	-0.122266524192449	0.411458539964782	no	ok		NA
Active_vs_Control	Prevotella oulorum	0.66852840705132	1	0.63046875	0.979620037220844	-2.29236435280411	-2.34279989603113	-2.24079391485444	1.10621832372694	6.53655561616479	0.203412948506289	0.432291822583124	no	ok		NA
Active_vs_Control	Prevotella scopos	0.381472862407871	1	0.259375	0.957259851055807	-1.30042994540152	-2.45054161147908	3.50203651589443	4.79875825448564	6.05765304252325	0.756760197701045	0.233161456450763	no	ok		NA
Active_vs_Control	Prevotella sp. oral taxon 299	0.484993074964014	1	0.6171875	0.998998397435897	4.53137770490927	4.37541004211993	4.57428892291149	0.395013445071004	2.4365286443054	0.121440165757309	0.419689303598504	no	ok		NA
Active_vs_Control	Prevotellamassilia timonensis	0.933267556319741	1	0.859375	1	6.76867674756966	7.31166657238929	6.45884861148336	0.023346790207047	2.42600131047774	0.00908571085013111	0.497409332220818	no	ok		NA
Active_vs_Control	Saccharicrinis carchari	0.632441521964582	1	0.565625	0.918710171568627	-1.84146009290976	-2.1637050485138	-1.48823501952706	1.68835117418274	5.29055514228965	0.273450093958805	0.383419964923157	no	ok		NA
Active_vs_Control	Schwartzia succinivorans	0.675538862263997	1	0.69765625	1	2.34126947408973	3.07641025256667	1.8181144689432	-1.20817879751395	4.57516174133233	-0.254316821905913	0.316062652070532	no	ok		NA
Active_vs_Control	Selenomonas infelix	0.709209687071577	1	0.74296875	1	-0.589627962746968	-0.0114531170373287	-1.4236589198618	-1.08865432174031	5.40802770698069	-0.183040060958958	0.383419964923157	no	ok		NA
Active_vs_Control	Selenomonas sp. oral taxon 136	0.67156853680331	1	0.61640625	0.927163461538462	-2.03295681397395	-2.19662934930499	-1.75775894280175	1.47745595431789	5.28172357535272	0.217368549233723	0.424870638281578	no	ok		NA
Active_vs_Control	Selenomonas sp. oral taxon 478	0.657913246031305	1	0.59140625	0.924191351323408	-1.75052614533	-2.09482290162312	-1.35871321779197	1.61964033426381	5.61796972528147	0.254112655967234	0.383419964923157	no	ok		NA
Active_vs_Control	Selenomonas sp. oral taxon 920	0.627800139336934	1	0.525	1	3.04996750636334	4.8179346427804	2.34867780278237	-2.06582605119081	5.94568825288134	-0.358794676755537	0.255209061138005	no	ok		NA
Active_vs_Control	Selenomonas sputigena	0.650122515696644	1	0.5078125	1	2.6215258418142	3.83750711365719	2.3610353673541	-1.46956342138273	5.46869877698775	-0.315574464270314	0.264249382845496	no	ok		NA
Active_vs_Control	Streptococcus gordonii	0.772636289463093	1	0.79375	1	2.30455233901515	0.16133837173379	3.02973746655063	0.134924244215035	5.94056678160067	0.0289890675695065	0.489583356890848	no	ok		NA
Active_vs_Control	Streptococcus koreensis	0.442890404459384	1	0.52109375	1	-2.77746607511749	-1.09406253345667	-3.86946083447141	-3.46046271643778	5.99171113089729	-0.516826928728347	0.274612031782545	no	ok		NA
Active_vs_Control	Streptococcus mitis	0.244314765850877	1	0.38984375	1	2.99127215537341	3.94281901317843	-2.39939456419454	-5.88373760780589	5.44324179007926	-0.907412037689937	0.203126036487036	no	ok		NA
Active_vs_Control	Streptococcus oralis	0.209418402980597	1	0.3203125	1	6.08681467645452	6.53720433500282	5.86870343920289	-1.0028423322781	1.16957029841475	-0.873940882074149	0.135418426403506	no	ok		NA
Active_vs_Control	Streptococcus sanguinis	0.274182572334035	1	0.60859375	1	4.80379352885019	4.94419519425963	1.22781295079601	-3.70381673200503	4.16425895607119	-0.75142976494761	0.305699993864858	no	ok		NA
Active_vs_Control	Streptococcus sp. A12	0.290599387835465	1	0.1921875	0.764399684656741	-0.974332452131294	-2.52837261813505	2.6839509033665	5.10521107338286	5.51629676997557	0.897246070479466	0.187501159223769	no	ok		NA
Active_vs_Control	Streptococcus sp. I-P16	0.4574465162128	1	0.75859375	1	5.91623392171999	6.18711646898507	5.12427443512071	-1.08765724252849	3.43685342762457	-0.246375141869319	0.352331968145601	no	ok		NA
Active_vs_Control	Streptococcus sp. LPB0220	0.764523896680055	1	0.58515625	0.996995838502895	1.52654453989967	-0.0670756912096362	2.11335974431846	0.68571071694772	6.34699932726677	0.139133104936423	0.406250219647385	no	ok		NA
Active_vs_Control	Streptococcus sp. NPS 308	0.687274675468217	1	0.85390625	1	-1.26467129680767	-1.14525414301615	-1.51490962792463	-1.57716420102317	6.52115700849211	-0.240006104234778	0.430051973081517	no	ok		NA
Active_vs_Control	Streptococcus viridans	0.689842935488139	1	0.640625	0.967467948717949	-2.16010550410438	-2.13592964315728	-2.1832650757941	0.995141622420038	5.85479099937561	0.154106194262011	0.419689303598504	no	ok		NA
Active_vs_Control	Sulfurovum sp. NBC37-1	0.619927086376574	1	0.54765625	0.909246794871795	-1.9801124001452	-2.48813555615098	-1.43612539943235	1.60353001302571	4.57529533650709	0.298216421480727	0.383419964923157	no	ok		NA
Active_vs_Control	Tissierella creatinini	0.7213658551455	1	0.63984375	0.974519230769231	-2.3055375538569	-2.31462051721872	-2.30089599036575	0.893754362401284	5.68353935901988	0.141413303759054	0.430051973081517	no	ok		NA
Active_vs_Control	Treponema putidum	0.647337045914502	1	0.58046875	0.95454815750742	-1.84622949972441	-2.22735870783971	-1.30249416173922	1.53573144815786	5.27796107108827	0.252441581102366	0.395833579489825	no	ok		NA
Active_vs_Control	Treponema sp. OMZ 838	0.621650401659273	1	0.584375	0.886507292122804	-1.86660880106852	-2.17420998281587	-1.3946829930449	1.6196180806043	4.96572374372225	0.295625230591177	0.404145300346379	no	ok		NA
Active_vs_Control	Tropheryma whipplei	0.675508473129615	1	0.6640625	0.98248020361991	-2.11602427721443	-2.12904979762595	-2.07379586339656	0.681240250701534	6.17647237643009	0.071678139445473	0.458333428181143	no	ok		NA
Active_vs_Control	Veillonella criceti	0.297820825628328	1	0.19765625	0.850773237179487	-0.804411817865965	-1.9742863480659	3.25528656536807	4.97433169277482	5.57615974149992	0.840771284406935	0.181348350687537	no	ok		NA
Active_vs_Control	Veillonella parvula	0.634796666823409	1	0.7234375	0.999908088235294	4.39256574273272	4.62303554657067	4.20887964810656	-0.578701154779676	1.50054898734192	-0.353181317879428	0.354167026979493	no	ok		NA
Active_vs_Control	Veillonella ratti	0.84381333149515	1	0.6453125	0.999759615384615	4.99627377173939	5.19522060519185	4.88732335104589	0.389510779160275	3.21118311821713	0.120393284348837	0.404145300346379	no	ok		NA
Active_vs_Control	Veillonella rodentium	0.708532486321879	1	0.78203125	1	-1.41454025299617	-0.683246862356228	-2.11094907972599	-1.73743599454574	6.80239446644346	-0.256786405859012	0.380208620616848	no	ok		NA
Active_vs_Control	[Pasteurella] aerogenes	0.84948316732077	1	0.9015625	1	3.42543646435924	3.83109200751516	3.03144698119834	-0.338469711217693	6.82540305433785	-0.0610407522320019	0.466321319211998	no	ok		NA
Latent_vs_Control	Streptococcus sinensis	0.0395697281888015	0.848957605537207	0.1	1	1.56617682706897	NA	-3.47281614979791	7.00422346240063	2.81163420887753	2.38999718588854	0.000365399848804012	no	ok		3.2659382499122
Latent_vs_Control	Staphylococcus aureus	0.562278054270301	0.99494769756779	0.65234375	0.99863633570811	-2.61958834639594	NA	-3.38172903578069	1.87060172828504	4.4741436154716	0.360393600634945	0.322917124382044	no	ok		-1.61533531861221
Latent_vs_Control	Prevotella baroniae	0.391210355320903	0.996414280688701	0.48359375	1	-1.8950370729158	NA	-3.35435393809711	4.55741059178868	5.5492945475499	0.686817377082159	0.223959230903001	no	ok		2.52704160649212
Latent_vs_Control	Streptococcus suis	0.614492723450235	0.996839074717144	0.69140625	0.996037499378017	-2.57278004915935	NA	-3.19966992999081	1.46227557420221	4.86838521136665	0.259450251344725	0.385416940043501	no	ok		-1.88321625240821
Latent_vs_Control	Tannerella forsythia	0.569996434997178	0.997095693497211	0.65234375	0.997726966594828	-2.61269404240334	NA	-3.11527120458989	1.61498179528847	4.64015462350238	0.322599085613171	0.336787973446622	no	ok		-1.78922926165397
Latent_vs_Control	Selenomonas sp. oral taxon 136	0.449152579445764	0.998454469235421	0.35625	0.788264728202773	-2.89476415979208	NA	-1.28597342392223	-2.99550959210126	5.33651148483221	-0.55119395794903	0.259068059517974	no	ok		-3.78601316308879
Latent_vs_Control	Streptococcus cristatus	0.215834221326541	0.998985668815447	0.28828125	1	-1.63768292048527	NA	-3.27045338376361	4.98101710069343	4.23776415393798	0.983016264058813	0.14507932060197	no	ok		2.22851793654902
Latent_vs_Control	Streptococcus salivarius	0.500323297763352	0.998985668815447	0.6453125	0.999563242487771	-2.5099806593519	NA	-3.30629312987501	3.38727408492722	6.26119476025638	0.51338238397142	0.31088132274071	no	ok		-1.27860295473518
Latent_vs_Control	Desulfovibrio desulfuricans	0.508525901504933	0.999342049549904	0.40546875	0.795749962731078	-2.89508308972264	NA	-1.58143324028269	-2.68948896037956	5.08765648818753	-0.443123007083336	0.305699993864858	no	ok		-3.72684123625419
Latent_vs_Control	Eikenella corrodens	0.399683292559092	0.999800006417036	0.29765625	0.760275638249356	-2.4489289241399	NA	-0.965523432467523	-3.42635807617636	4.95589388357055	-0.604843912742615	0.239584141140091	no	ok		-3.6648028251323
Latent_vs_Control	Streptococcus koreensis	0.300541212606632	0.999855701755102	0.4359375	1	-1.97542707405208	NA	-3.61137622844528	6.51992544447442	6.08964342299896	0.922227585352532	0.234375836542746	no	ok		3.82828168596367
Latent_vs_Control	Veillonella dispar	0.524274118918795	0.999858713844379	0.61796875	0.998618268320814	-2.80656726010465	NA	-3.50983956984981	2.20973078596605	4.37407772350831	0.503148647473833	0.316062652070532	no	ok		-1.51846917060481
Latent_vs_Control	Abiotrophia defectiva	0.595424786740807	1	0.4921875	0.956537497383821	0.522221359408432	NA	1.34156523359663	-2.0885793491513	5.74751434180083	-0.324393341777416	0.362694632748351	no	ok		-2.1242614198214
Latent_vs_Control	Acinetobacter tandoii	0.843182342002241	1	0.67265625	0.973605888986854	-1.98287302608594	NA	-1.84884273803033	-0.574435458206288	7.02053585598142	-0.0758695764131915	0.440414642995582	no	ok		-2.21938699551751
Latent_vs_Control	Actinobacillus porcitonsillarum	0.429153976544998	1	0.38203125	0.809302076201745	-2.88059158289786	NA	-1.79355958483752	-3.52489174468438	5.58297485908984	-0.586918178264657	0.281250611542652	no	ok		-3.94195892223155
Latent_vs_Control	Aggregatibacter actinomycetemcomitans	0.140437280052675	1	0.08359375	0.419030263962614	4.11285849813259	NA	6.2393970511154	-2.31905754873366	1.17114566076583	-1.24713116581519	0.088085769342426	no	ok		3.84206527745097
Latent_vs_Control	Aggregatibacter aphrophilus	0.352379699452189	1	0.290625	0.798306843524046	4.30101515311878	NA	4.50151852002378	-0.481925475222122	0.669896536872759	-0.691650638325672	0.218750930036074	no	ok		4.04509335450533
Latent_vs_Control	Aggregatibacter segnis	0.341606425983909	1	0.27109375	0.877008907292989	3.61776380542353	NA	3.90982662612779	-0.982050276952074	1.16594776937674	-0.785961634005792	0.255209061138005	no	ok		2.81305646990867
Latent_vs_Control	Alloprevotella sp. E39	0.537328212792365	1	0.896875	1	3.31471095219908	NA	3.21235606045684	0.384497612185098	2.84300184392531	0.056317890957389	0.47395839236168	no	ok		3.38692760492234
Latent_vs_Control	Alloprevotella tannerae	0.847559509448721	1	0.73203125	0.976948565137701	-1.70528116885135	NA	-1.94009018124801	-0.138813651947509	5.9041857610518	-0.019516051941693	0.489583356890848	no	ok		-1.61031707098652
Latent_vs_Control	Alysiella crassa	0.473162819162396	1	0.39296875	0.828331383993917	-2.70994249299756	NA	-1.51032709087704	-2.77469614624692	5.14108533294969	-0.510914277799468	0.29533733758434	no	ok		-3.50902941644425
Latent_vs_Control	Aminipila sp. JN-18	0.477756152925383	1	0.24296875	0.90696425848814	1.18186572825488	NA	3.02950592824508	-2.09173459895461	5.5306628950874	-0.522889191719145	0.229167533102453	no	ok		-1.55173364881424
Latent_vs_Control	Amniculibacterium aquaticum	0.398590388802276	1	0.3328125	0.779783797604252	-2.6062291324533	NA	-1.1393333400959	-3.19402612827939	5.04231148547947	-0.518284850475398	0.270833989132961	no	ok		-3.75161876016616
Latent_vs_Control	Anaerocella delicata	0.509215945186519	1	0.48984375	0.845586083889633	-2.91938732713151	NA	-2.01863066129721	-2.52973742782742	6.67723994023909	-0.392383379788877	0.326425311992643	no	ok		-3.48835361658792
Latent_vs_Control	Bacteroidales bacterium CF	0.864405681894551	1	0.81015625	1	3.29204012507836	NA	2.63723643723017	0.0455120600322938	6.46888233235619	0.00966486803833089	0.497409332220818	no	ok		3.69224010490716
Latent_vs_Control	Bacteroides heparinolyticus	0.465357017352604	1	0.39921875	0.761081576317543	-2.68526196660429	NA	-1.41020428346191	-3.23349908269807	5.48797832755356	-0.542039694968145	0.279793357301702	no	ok		-3.63969595125052
Latent_vs_Control	Bariatricus massiliensis	0.661212986352913	1	0.81484375	1	0.560157411008724	NA	-1.98117273532657	2.29665377236069	6.39083057931275	0.28176320296126	0.388601298505214	no	ok		1.53172844594858
Latent_vs_Control	Campylobacter concisus	0.572912009710659	1	0.684375	0.996995433375016	-2.68021279596303	NA	-3.28373367067261	1.96884123716178	4.90956554001979	0.376192995521394	0.359375345192969	no	ok		-2.02552994547578
Latent_vs_Control	Campylobacter gracilis	0.327671051295662	1	0.34296875	1	2.7132420045416	NA	2.10171405834402	1.06031952588431	2.29585322751506	0.49203237529539	0.14507932060197	no	ok		3.14412725236414
Latent_vs_Control	Campylobacter rectus	0.1520860303112	1	0.16015625	1	2.21723544216905	NA	-1.30307546657695	4.33940793305114	3.74056093827683	1.01320720023612	0.0468807289310827	no	ok		3.46673358786284
Latent_vs_Control	Campylobacter showae	0.590812273982153	1	0.9015625	0.999191810344828	1.94537800654429	NA	1.65423832820857	0.36837680014733	2.29430086009253	0.106401162615357	0.435233307989157	no	ok		2.12450805739572
Latent_vs_Control	Capnocytophaga gingivalis	0.147424282763659	1	0.1453125	1	1.44003444153175	NA	-1.20907601337756	3.49053187196199	2.90848467319813	1.15158838282773	0.0312587411361587	no	ok		2.42310158884373
